"OTU"	"Deng_Y_2012"	"Raut_S_2018_1"	"Raut_S_2018_2"	"Raut_S_2018_3"	"Xia_W_2017"	"Yang_S_2019"	"Freq"	"Sum_log2FoldChange"	"Mean_log2FoldChange"	"Binary_log2FoldChange"
"Otu9029"	-0.560151683588802	-1.26814795422924	0.640512382838457	1.28795271199709	NA	NA	4	0.100165457017505	0.0250413642543763	1
"Otu903"	NA	0.210012957748923	-0.272298660663936	-0.538559084020322	NA	-1.78450027377509	4	-2.38534506071042	-0.596336265177606	-1
"Otu904"	NA	0.0594123815692258	0.846047675244364	-1.27085857687447	NA	NA	3	-0.36539852006088	-0.12179950668696	-1
"Otu906"	NA	-0.874108299612478	1.04649980830691	1.0341889040566	NA	NA	3	1.20658041275103	0.402193470917011	1
"Otu908"	NA	-0.245986044666266	1.72276317032976	0.664730892796578	NA	NA	3	2.14150801846007	0.713836006153357	1
"Otu91"	NA	-0.793149066333578	1.06742251876233	0.077384854763261	NA	NA	3	0.351658307192013	0.117219435730671	1
"Otu910"	NA	-1.74470320026051	0.177697956878205	0.781286681963557	NA	NA	3	-0.785718561418748	-0.261906187139583	-1
"Otu9122"	-0.347412261575571	1.187750884569	NA	-0.0887979303225677	0.344269828365998	0.470918769290874	5	1.56672929032773	0.313345858065547	1
"Otu9126"	NA	-0.676508774945896	0.0586914664990694	-0.315275554371755	NA	NA	3	-0.933092862818582	-0.311030954272861	-1
"Otu913"	0.50266839513589	0.636633166970952	-0.767579072472276	NA	1.06802342714425	NA	4	1.43974591677882	0.359936479194704	1
"Otu915"	-0.324870365574459	0.239847059545539	0.40956049837558	-0.984651674542109	0.133008731723223	1.48580125379233	6	0.958695503320104	0.159782583886684	1
"Otu916"	-0.0792587582496331	NA	0.989893910014342	NA	-2.23099988583295	-1.0759515002242	4	-2.39631623429244	-0.59907905857311	-1
"Otu9166"	NA	0.708220021273188	1.38067779545894	1.14960559257577	NA	1.36688211018252	4	4.60538551949042	1.1513463798726	1
"Otu9179"	NA	0.777940862353219	-0.491219288664254	-0.555447718638612	NA	NA	3	-0.268726144949647	-0.0895753816498823	-1
"Otu92"	NA	-0.0434091311554375	0.0183397920641057	0.401129127745717	NA	NA	3	0.376059788654385	0.125353262884795	1
"Otu924"	NA	-1.65674268693793	0.952990342695068	1.78604171329837	NA	NA	3	1.08228936905551	0.360763123018503	1
"Otu927"	NA	0.440627497791401	1.20594573498198	0.686728171840444	NA	NA	3	2.33330140461382	0.777767134871275	1
"Otu93"	NA	0.143024101548923	-0.387311454042274	-1.26120238749124	NA	NA	3	-1.50548973998459	-0.501829913328197	-1
"Otu930"	0.176563788860302	NA	NA	NA	-0.190955489114748	1.4573115602379	3	1.44291985998345	0.480973286661151	1
"Otu931"	NA	0.566228726389191	-0.249371945294977	0.483188128416205	NA	-0.128121795365805	4	0.671923114144614	0.167980778536154	1
"Otu9334"	NA	-0.0236676145610201	0.269205248226432	0.385783254071666	NA	NA	3	0.631320887737078	0.210440295912359	1
"Otu934"	-0.123582909433295	-0.866092702141718	0.365050887605653	-1.20146522680035	NA	-0.551651107131123	5	-2.37774105790083	-0.475548211580167	-1
"Otu9385"	-0.560151683588802	0.0215500711278668	0.72262838009706	0.0870025081328419	NA	NA	4	0.271029275768967	0.0677573189422417	1
"Otu9386"	-0.319704678757814	NA	NA	NA	0.192978441923323	-0.238132720718907	3	-0.364858957553398	-0.121619652517799	-1
"Otu94"	0.0323260214878728	0.178298170908698	-0.199979321351555	-0.874529905374833	NA	NA	4	-0.863885034329817	-0.215971258582454	-1
"Otu941"	1.11580101047268	-0.548333300456824	0.94485939851644	1.28365821371026	NA	NA	4	2.79598532224256	0.698996330560639	1
"Otu9437"	NA	-1.43328531968615	-1.40937703055477	-1.49981790569362	-3.89340758373698	NA	4	-8.23588783967152	-2.05897195991788	-1
"Otu945"	0.291308008743307	-0.443796264373771	1.43726009226104	1.42347090212307	-0.0821590442780206	-0.755117508561683	6	1.87096618591394	0.311827697652324	1
"Otu948"	-1.34813709519733	0.231689861502071	0.972473584121409	NA	NA	NA	3	-0.14397364957385	-0.0479912165246166	-1
"Otu949"	NA	0.48308883156446	1.50480831886826	1.02892932054974	NA	NA	3	3.01682647098246	1.00560882366082	1
"Otu9497"	0.426720204515459	NA	1.01041408225757	0.529231449188711	-0.083007407197254	-0.0387299230998197	5	1.84462840566467	0.368925681132933	1
"Otu95"	-1.33324131129503	-0.283701680294388	NA	0.393242326056761	0.498311379118546	-0.295732519214196	5	-1.02112180562831	-0.204224361125661	-1
"Otu950"	0.204779410993027	-0.413350773621329	NA	-0.439703697205155	0.159020123485833	-0.254867901484799	5	-0.744122837832423	-0.148824567566485	-1
"Otu952"	0.500408622224648	-0.786449832926149	0.992487976382097	-0.650822879731209	NA	-0.623479749435685	5	-0.567855863486298	-0.11357117269726	-1
"Otu9531"	0.180298557523164	0.412565089175312	1.34057735404109	0.0783956675407476	NA	0.731629011151537	5	2.74346567943185	0.54869313588637	1
"Otu9544"	0.908235096782276	0.0865702196268846	1.14018859634481	-1.5332541112507	NA	NA	4	0.60173980150327	0.150434950375818	1
"Otu955"	NA	-0.500402153280173	-0.405538583191781	0.923326959409292	NA	NA	3	0.017386222937338	0.00579540764577933	1
"Otu956"	0.135708744424227	-0.382009106444217	1.60977496632388	NA	NA	0.345502221407525	4	1.70897682571142	0.427244206427854	1
"Otu958"	0.146834360836044	NA	NA	NA	-0.492389164257445	0.838310976133368	3	0.492756172711967	0.164252057570656	1
"Otu959"	NA	0.578937630387289	0.714419471838774	0.317226631273565	0.159020123485832	NA	4	1.76960385698546	0.442400964246365	1
"Otu96"	NA	-2.50919949670432	0.0825282742273721	2.90321326053994	NA	NA	3	0.476542038062992	0.158847346020997	1
"Otu961"	0.146564954213077	0.728799157850249	0.365037400679078	0.75426961313989	2.02723599733959	NA	5	4.02190712322188	0.804381424644377	1
"Otu9628"	NA	-1.0712020863726	-0.236192577868615	-0.0755061754473864	NA	-0.574551026141503	4	-1.9574518658301	-0.489362966457526	-1
"Otu963"	0.18018802393073	-0.704484799490526	0.356435132626393	0.0263079962021493	NA	NA	4	-0.141553646731254	-0.0353884116828134	-1
"Otu965"	NA	-0.610893762432234	0.514083327559576	0.257234389427489	NA	1.4969361804473	4	1.65736013500213	0.414340033750533	1
"Otu9664"	NA	-0.0249520763437051	0.707265125343587	0.504096524666417	NA	NA	3	1.1864095736663	0.395469857888766	1
"Otu967"	0.38728034063922	-0.500731573003146	-0.572987030153497	NA	0.986168562184698	-0.0343273850464812	5	0.265402914620794	0.0530805829241588	1
"Otu9682"	0.386884219413599	NA	-0.308189972305506	NA	NA	-0.0861334070405443	3	-0.00743915993245127	-0.00247971997748376	-1
"Otu97"	0.103004499353931	-0.196481406008265	0.822288155199384	-0.770173505268835	-0.259790628960619	-0.0437120027086872	6	-0.344864888393091	-0.0574774813988485	-1
"Otu970"	NA	0.118662333022403	0.817804278698757	-0.598290899006068	NA	0.747616704348727	4	1.08579241706382	0.271448104265955	1
"Otu972"	NA	1.12506814499434	-1.50955542037811	-1.00160175225416	NA	NA	3	-1.38608902763793	-0.46202967587931	-1
"Otu9759"	NA	0.0209764233226784	-1.2584842340738	-1.25922929559257	NA	NA	3	-2.49673710634369	-0.832245702114564	-1
"Otu979"	-0.560151683588802	-1.09416477328865	0.215078051356085	-0.144298921181661	NA	NA	4	-1.58353732670303	-0.395884331675757	-1
"Otu980"	-1.30043139156459	0.203057926443513	0.686519916794213	-1.3687850425415	NA	NA	4	-1.77963859086836	-0.444909647717091	-1
"Otu981"	NA	2.7464291644265	-1.83939023067596	0.283883228400888	2.36063739428801	NA	4	3.55155955643944	0.887889889109859	1
"Otu983"	NA	0.438947275227254	1.34306762481547	NA	NA	-0.074537313689247	3	1.70747758635348	0.569159195451159	1
"Otu985"	1.05439566413198	-0.219025123828453	NA	NA	-0.26632580144979	0.802016271777552	4	1.37106101063129	0.342765252657822	1
"Otu9865"	NA	-0.347870005393818	0.586502384079191	2.78023312408798	NA	NA	3	3.01886550277335	1.00628850092445	1
"Otu988"	NA	-0.490231374092454	0.439496497427236	1.16008955618759	1.06802342714425	-2.06773081235211	5	0.109647294314512	0.0219294588629024	1
"Otu989"	0.114953686902345	0.655310047733952	0.00165679759745035	-0.183158080643788	NA	NA	4	0.588762451589959	0.14719061289749	1
"Otu99"	NA	-1.18579932956364	-0.302398852982784	1.70859995114715	NA	NA	3	0.220401768600726	0.073467256200242	1
"Otu991"	-0.746474936773696	0.510488282527261	0.156528187794377	-0.317502407952633	0.258321155672941	0.521003001642991	6	0.382363282911241	0.0637272138185401	1
"Otu992"	-0.700284306995461	0.169720964698715	0.268401504931808	-0.240942284878593	NA	NA	4	-0.503104122243531	-0.125776030560883	-1
"Otu994"	NA	0.604578161079118	0.510230651902442	-0.0736637386891611	NA	NA	3	1.0411450742924	0.347048358097466	1
"Otu997"	NA	-0.554857492777642	-1.63794355956449	0.275632420114708	NA	NA	3	-1.91716863222742	-0.639056210742475	-1
"Otu9975"	-0.159616539224748	-1.41170674077306	-1.21656896848552	2.6489274324051	NA	-0.0828657650116223	5	-0.22183058108985	-0.04436611621797	-1
"Otu998"	-1.2948811958199	-0.571057281522297	-1.42257799309053	0.233456014843488	NA	NA	4	-3.05506045558924	-0.76376511389731	-1
"Otu9982"	NA	0.758375450085212	0.074559547174698	-0.548587201066978	NA	NA	3	0.284347796192932	0.0947825987309773	1
"Otu9990"	-0.219072130831246	0.229107425239101	-0.0631186246108694	NA	0.921223089075141	-0.928254841761472	5	-0.0601150828893453	-0.0120230165778691	-1
