"OTU"	"Che_R_2018"	"DeAngelis_M_2015_1"	"DeAngelis_M_2015_2"	"DeAngelis_M_2015_3"	"Waghmode_R_2018"	"Zhang_K_2016"	"Freq"	"Sum_log2FoldChange"	"Mean_log2FoldChange"	"Binary_log2FoldChange"
"Otu672"	NA	0.819401736906987	0.276712552231909	0.11040798756547	NA	NA	3	1.20652227670437	0.402174092234789	1
"Otu6720"	NA	0.0614336233789656	-0.314168033809517	-2.79509079478147	NA	NA	3	-3.04782520521202	-1.01594173507067	-1
"Otu6737"	NA	-1.10855081015455	0.919204725129633	1.01969932919682	NA	NA	3	0.830353244171903	0.276784414723968	1
"Otu675"	NA	-0.472930899926534	-1.97954436908063	1.74974260611873	NA	NA	3	-0.702732662888434	-0.234244220962811	-1
"Otu676"	-0.655030701448719	NA	NA	NA	1.68638170322232	0.168723119259138	3	1.20007412103274	0.400024707010913	1
"Otu6760"	0.98527744955479	1.72094010694965	NA	2.86872913547401	NA	0.560605990400203	4	6.13555268237865	1.53388817059466	1
"Otu678"	-0.498623628671695	NA	NA	NA	0.922411482834562	0.586524528316993	3	1.01031238247986	0.336770794159953	1
"Otu679"	-1.56465435191355	NA	NA	NA	0.73766956648417	-1.77322380809062	3	-2.60020859352	-0.86673619784	-1
"Otu68"	0.371081579578098	3.02591463324068	1.26731361509953	-1.42363156502408	0.200381359455698	0.449842828745265	6	3.89090245109519	0.648483741849199	1
"Otu680"	-0.284564172084181	NA	NA	NA	1.29194923442076	0.31641888180409	3	1.32380394414067	0.441267981380223	1
"Otu681"	-0.474639748816179	NA	NA	NA	0.387127680786967	-0.1724507220959	3	-0.259962790125112	-0.0866542633750373	-1
"Otu682"	0.789280575713827	NA	NA	NA	0.678621693908385	1.04902695958475	3	2.51692922920696	0.838976409735654	1
"Otu686"	-0.687812181084246	NA	NA	NA	0.783405327770523	1.30334062870671	3	1.39893377539299	0.466311258464329	1
"Otu688"	0.52818806125215	4.59010579803632	1.11531953926138	-2.11302313185733	-0.339852468773579	-1.01286793902497	6	2.76786985889397	0.461311643148995	1
"Otu691"	NA	1.21169188445437	-0.171040016557733	-0.455007351311585	NA	NA	3	0.585644516585052	0.195214838861684	1
"Otu6915"	0.504511649726248	0.674617150668814	NA	-0.0304801444147448	-0.913011286261535	NA	4	0.235637369718782	0.0589093424296955	1
"Otu693"	0.287201605984311	NA	NA	NA	0.0662836372099038	1.94458648112876	3	2.29807172432297	0.766023908107658	1
"Otu695"	NA	1.42216819360536	-1.22110741241186	-1.22548994664341	NA	NA	3	-1.02442916544991	-0.341476388483303	-1
"Otu6958"	0.50854997233885	2.60879987819508	NA	NA	-0.149581125464192	NA	3	2.96776872506974	0.989256241689913	1
"Otu696"	-0.559471825809733	NA	NA	NA	0.253410171645378	-0.633870138213567	3	-0.939931792377922	-0.313310597459307	-1
"Otu6965"	NA	3.1028475422768	1.79924698128333	-2.35541797736087	NA	NA	3	2.54667654619926	0.84889218206642	1
"Otu6968"	NA	-5.01036636998626	-2.31444410064999	1.76218343953979	NA	NA	3	-5.56262703109646	-1.85420901036549	-1
"Otu697"	-0.404538512520511	NA	NA	NA	0.693741959539087	1.15654883437385	3	1.44575228139243	0.481917427130809	1
"Otu6975"	NA	1.30682041084117	1.27306763936556	-0.473101789702236	NA	NA	3	2.10678626050449	0.702262086834831	1
"Otu6977"	0.153737965405139	3.6510894486608	-0.0211675036065412	-3.58633648168093	NA	-0.827083058498597	5	-0.629759629720129	-0.125951925944026	-1
"Otu698"	-0.74371209289027	NA	1.39897612823348	NA	0.735316149681914	-0.0361280260861781	4	1.35445215893895	0.338613039734736	1
"Otu6984"	0.273352102774031	NA	1.94616026050306	-0.0304801444147444	NA	NA	3	2.18903221886235	0.729677406287449	1
"Otu6995"	-0.314656547361976	-0.446850723763941	1.3793415702718	1.235701965189	NA	NA	4	1.85353626433488	0.463384066083721	1
"Otu7"	-0.561076491777232	NA	NA	NA	-0.223534936435676	0.104534857490122	3	-0.680076570722786	-0.226692190240929	-1
"Otu70"	-0.637466920814203	NA	NA	NA	-0.532035271929149	-1.02019364254025	3	-2.1896958352836	-0.729898611761201	-1
"Otu701"	-0.508595472300271	NA	NA	NA	1.07759978897948	0.863060729593934	3	1.43206504627314	0.477355015424381	1
"Otu703"	NA	0.915562358251682	2.66708223526438	-0.937862695990667	NA	NA	3	2.6447818975254	0.881593965841798	1
"Otu706"	NA	0.817166230959785	0.343276256080824	-3.44787084260351	NA	NA	3	-2.2874283555629	-0.762476118520967	-1
"Otu7089"	1.0253366426747	1.00767038975502	NA	2.09648196593163	NA	NA	3	4.12948899836135	1.37649633278712	1
"Otu7098"	0.465353567543718	NA	NA	NA	-1.516599402345	-1.07499135353453	3	-2.12623718833581	-0.708745729445271	-1
"Otu71"	1.02321237003165	NA	NA	NA	-0.882845654870978	0.834956955711344	3	0.975323670872016	0.325107890290672	1
"Otu711"	-0.911734011622668	NA	NA	NA	0.273202387780449	0.344489191311854	3	-0.294042432530365	-0.0980141441767883	-1
"Otu713"	0.356250895027023	NA	NA	NA	-0.990972071823163	0.212457348465649	3	-0.422263828330491	-0.140754609443497	-1
"Otu714"	0.458018340813309	NA	NA	NA	1.38415259143855	0.100042007707844	3	1.9422129399597	0.647404313319901	1
"Otu7141"	NA	2.51964709776545	NA	1.8189798787828	-0.483506915348349	NA	3	3.8551200611999	1.28504002039997	1
"Otu716"	NA	6.06328977938548	1.25640118798621	-3.35506544485243	NA	NA	3	3.96462552251926	1.32154184083975	1
"Otu717"	0.710481909712218	1.43017065951991	-0.0100456948605466	-4.68916791578	-0.299306030857164	NA	5	-2.85786707226558	-0.571573414453116	-1
"Otu718"	0.0559299523141469	4.31574017170276	1.946734022286	2.70493679677496	-0.357245080659777	1.06048450447212	6	9.72658036689021	1.62109672781504	1
"Otu719"	NA	-2.07616885772351	5.25374190260237	3.42891671647894	NA	NA	3	6.6064897613578	2.20216325378593	1
"Otu72"	0.375450240302426	0.342498584417792	2.16947103480637	3.234778796874	-0.0747137187651755	-0.166981506626918	6	5.88050343100849	0.980083905168082	1
"Otu721"	-0.0345420276181198	NA	NA	NA	0.538082411464682	0.421763101502792	3	0.925303485349354	0.308434495116451	1
"Otu7217"	NA	-0.362830338344944	-0.934404806776298	-0.0549613131696048	NA	NA	3	-1.35219645829085	-0.450732152763616	-1
"Otu722"	NA	0.647349447911193	-0.358130183363941	-0.238140930372485	NA	NA	3	0.051078334174767	0.017026111391589	1
"Otu73"	-0.149973646981198	NA	NA	NA	-0.132955993396636	-0.372130421131158	3	-0.655060061508992	-0.218353353836331	-1
"Otu74"	0.249350005181217	NA	NA	NA	0.386750700669686	-0.345152702857646	3	0.290948002993257	0.096982667664419	1
"Otu742"	0.166193836755227	NA	NA	NA	-0.85383422198222	-1.10071350297463	3	-1.78835388820162	-0.596117962733874	-1
"Otu746"	NA	-0.74007441075025	0.766995110618017	0.54324160934148	NA	NA	3	0.570162309209247	0.190054103069749	1
"Otu748"	-1.06001064307437	NA	NA	-2.77420445774789	1.54965338213053	-0.88915030459627	4	-3.173712023288	-0.793428005822	-1
"Otu75"	NA	0.816610077572288	-0.798872260281167	0.586207640027545	NA	NA	3	0.603945457318666	0.201315152439555	1
"Otu750"	1.58873871127536	2.21307071882463	0.118759301182617	0.850032441996611	NA	NA	4	4.77060117327922	1.1926502933198	1
"Otu752"	-0.0382444127217604	NA	NA	NA	0.631640687014947	0.106892433471435	3	0.700288707764622	0.233429569254874	1
"Otu753"	NA	-0.701157790318175	0.509772897726461	0.265351592248308	NA	NA	3	0.0739666996565939	0.024655566552198	1
"Otu757"	0.891703986033015	NA	NA	NA	-1.31240549725099	0.573601809618416	3	0.152900298400441	0.0509667661334804	1
"Otu758"	-0.211194844170538	2.0395454291363	0.889609788709772	2.85025196071203	NA	2.23628291486813	5	7.80449524925569	1.56089904985114	1
"Otu76"	-0.283419382595339	NA	NA	NA	0.125769638426035	-0.456750047422143	3	-0.614399791591447	-0.204799930530482	-1
"Otu760"	NA	-0.454277276938672	0.932782951310797	0.759126457643841	-0.501464615802062	NA	4	0.736167516213904	0.184041879053476	1
"Otu766"	0.100857675313526	NA	NA	NA	0.488294927648675	-1.17998684343779	3	-0.590834240475589	-0.196944746825196	-1
"Otu77"	-0.408821842145447	NA	NA	NA	0.4733660998648	0.436622484521029	3	0.501166742240382	0.167055580746794	1
"Otu771"	NA	0.664816994234858	2.98795982348405	0.837643916299423	-0.957799794839048	0.79183094576813	5	4.32445188494741	0.864890376989483	1
"Otu772"	NA	-3.16401165147034	0.723617968702255	1.63677039415683	NA	NA	3	-0.803623288611255	-0.267874429537085	-1
"Otu773"	NA	0.601549363542806	0.696955790294636	1.62990604712105	NA	NA	3	2.92841120095849	0.976137066986164	1
"Otu777"	NA	2.4764744947734	1.56875648940765	0.936356346191798	0.477848881900427	-0.382550852844272	5	5.076885359429	1.0153770718858	1
"Otu778"	-0.378586820573445	-0.907093977540184	0.898303630357645	0.440215213915734	NA	NA	4	0.0528380461597501	0.0132095115399375	1
"Otu78"	-0.114805693271359	4.74308178837628	1.48370254777458	-1.00373705992547	0.250714020616944	0.037506871515786	6	5.39646247508676	0.89941041251446	1
"Otu783"	NA	4.0142092388234	0.48082885656162	-3.74612263448426	NA	NA	3	0.74891546090076	0.24963848696692	1
"Otu784"	-0.869031705383291	NA	NA	NA	0.736559998470725	0.381552112353757	3	0.249080405441191	0.0830268018137303	1
"Otu786"	NA	-0.817110554060481	1.20915034242452	-0.490421615987414	NA	NA	3	-0.0983818276233751	-0.032793942541125	-1
"Otu79"	NA	1.37296157635031	2.55147156924906	-0.0501759172031848	NA	NA	3	3.87425722839619	1.29141907613206	1
"Otu791"	NA	0.543257290708369	1.70076017268055	-0.743153743040301	NA	NA	3	1.50086372034862	0.500287906782873	1
"Otu793"	NA	-1.31129250979602	-1.21355025036173	0.0308999614748261	NA	NA	3	-2.49394279868292	-0.831314266227641	-1
"Otu799"	-0.205863151960764	NA	NA	NA	0.816875417929094	0.573601809618416	3	1.18461407558675	0.394871358528915	1
"Otu8"	NA	0.0147450549927113	-0.607643732950746	-0.191829643083331	NA	NA	3	-0.784728321041366	-0.261576107013789	-1
"Otu80"	-0.862282923377925	NA	NA	NA	-0.221270708122625	0.332321586200135	3	-0.751232045300415	-0.250410681766805	-1
"Otu800"	-0.820704421249877	NA	NA	NA	-0.651337993574437	-0.179603961189178	3	-1.65164637601349	-0.550548792004497	-1
"Otu801"	-0.603170523452854	1.23056314569814	1.60141325178518	2.35769412267165	NA	NA	4	4.58649999670212	1.14662499917553	1
"Otu803"	-0.840908614007442	NA	NA	NA	0.758063290024247	-1.25854782936681	3	-1.34139315335	-0.447131051116668	-1
"Otu806"	-0.527144191990507	NA	NA	NA	0.300579015993791	0.7785272644943	3	0.551962088497584	0.183987362832528	1
"Otu807"	-0.589131107602477	NA	NA	NA	0.814489933787746	1.48722545526994	3	1.71258428145521	0.570861427151736	1
"Otu809"	-0.352119961389313	NA	NA	NA	-0.414576481297463	0.30610902076289	3	-0.460587421923886	-0.153529140641295	-1
"Otu810"	-0.154279636615693	NA	NA	NA	-0.763078648678112	-0.0355287811158349	3	-0.95288706640964	-0.317629022136547	-1
"Otu811"	-0.551046473775019	NA	NA	NA	0.504281460646764	-0.0493567059851131	3	-0.0961217191133681	-0.0320405730377894	-1
"Otu812"	NA	2.021934148934	-0.276770524690854	-0.286740939295654	NA	NA	3	1.45842268494749	0.486140894982497	1
"Otu813"	0.38601351881271	1.88528559887146	-0.0379157580556128	-0.311652164183075	NA	-1.75815769415856	5	0.163573501286922	0.0327147002573845	1
"Otu818"	0.158097602568148	3.06469828646023	-0.449182015745491	NA	-0.0596389098518184	-1.68571049343656	5	1.02826446999451	0.205652893998902	1
"Otu822"	-0.680965487393653	NA	NA	NA	0.525006544973316	-0.728844199324528	3	-0.884803141744865	-0.294934380581622	-1
"Otu823"	-1.7668131452967	NA	NA	NA	-0.137546141683593	0.244059305590107	3	-1.66029998139019	-0.553433327130062	-1
"Otu824"	1.06569396906401	NA	NA	NA	0.618439026081346	1.96470860181045	3	3.64884159695581	1.2162805323186	1
"Otu825"	NA	-3.87997678931396	1.53965518129348	1.09522406939735	NA	NA	3	-1.24509753862313	-0.415032512874377	-1
"Otu827"	-0.199561577061185	1.14170207960853	0.649794627492762	-1.00246867882098	0.0823791299819813	1.44937664196573	6	2.12122222316684	0.353537037194473	1
"Otu829"	0.765018403357103	NA	-1.18746842813753	NA	NA	-2.40116457618084	3	-2.82361460096127	-0.941204866987089	-1
"Otu83"	0.30463847430918	6.16596050128962	NA	NA	NA	0.136749150132376	3	6.60734812573118	2.20244937524373	1
"Otu830"	NA	-1.68950760661168	0.0448517668976641	-0.0943380597999561	NA	NA	3	-1.73899389951397	-0.579664633171324	-1
"Otu839"	0.334230564622925	NA	NA	NA	-0.676424966848345	0.519285062919986	3	0.177090660694566	0.059030220231522	1
"Otu84"	-0.873621912778779	NA	NA	NA	0.112921349288438	-2.11503145613678	3	-2.87573201962712	-0.958577339875707	-1
"Otu840"	NA	-1.80159928231285	-1.37779546608602	-0.613551064413305	NA	NA	3	-3.79294581281217	-1.26431527093739	-1
"Otu844"	0.273635592267777	NA	NA	NA	0.865036209105386	-1.40107712413993	3	-0.262405322766767	-0.0874684409222557	-1
"Otu845"	-0.591304609728839	NA	NA	NA	0.499619189836103	-1.05083865033315	3	-1.14252407022589	-0.380841356741962	-1
"Otu846"	NA	0.827657121761708	-2.76869254214565	-2.90479972968658	0.932022914693872	0.716261014852861	5	-3.19755122052379	-0.639510244104758	-1
"Otu847"	0.145589881981345	1.72428358754904	NA	NA	0.606639234124707	-0.372228385024152	4	2.10428431863094	0.526071079657735	1
"Otu85"	-0.169220381268319	NA	NA	NA	0.574649054650718	0.521061393058887	3	0.926490066441286	0.308830022147095	1
"Otu850"	-1.23790315693554	NA	NA	NA	1.17161651261316	0.54312086672368	3	0.4768342224013	0.158944740800433	1
"Otu857"	-0.338021341758998	NA	NA	NA	-0.665646216702544	-0.96366075131309	3	-1.96732830977463	-0.655776103258211	-1
"Otu862"	NA	4.04442080834314	4.74823296742268	-4.05701672104965	NA	NA	3	4.73563705471617	1.57854568490539	1
"Otu866"	-1.15522775079145	NA	1.39897612823348	NA	0.972079463579074	1.87871227647337	4	3.09454011749447	0.773635029373618	1
"Otu867"	0.959203994686731	NA	NA	NA	0.428598038978834	-0.58036480874873	3	0.807437224916835	0.269145741638945	1
"Otu868"	NA	-1.35255496410919	-1.60121553284174	-1.00994057432753	NA	NA	3	-3.96371107127846	-1.32123702375949	-1
"Otu870"	NA	-1.35536757024187	1.04790174565194	0.712394148907159	NA	NA	3	0.404928324317229	0.134976108105743	1
"Otu877"	NA	-1.73478803561414	4.63133474187587	2.00072458143013	NA	NA	3	4.89727128769186	1.63242376256395	1
"Otu878"	NA	-0.207929649867914	-1.71344716362481	-2.99128303255936	NA	NA	3	-4.91265984605208	-1.63755328201736	-1
"Otu879"	-0.694390261731915	NA	NA	NA	0.17384563132924	0.129948738482063	3	-0.390595891920612	-0.130198630640204	-1
"Otu88"	NA	0.305589157634241	-0.221310057727603	-1.65797792322431	NA	NA	3	-1.57369882331767	-0.524566274439224	-1
"Otu884"	NA	3.89914004731729	NA	2.53275973400924	NA	1.36560951578911	3	7.79750929711564	2.59916976570521	1
"Otu886"	NA	-0.258413200890851	1.39268624531257	-5.35874882339912	NA	NA	3	-4.2244757789774	-1.40815859299247	-1
"Otu887"	-0.198133334834937	NA	NA	NA	-0.283704474218636	-0.469684001180898	3	-0.951521810234471	-0.317173936744824	-1
"Otu89"	NA	0.598344770673943	2.35951093408686	-1.17867222969543	NA	NA	3	1.77918347506537	0.593061158355124	1
"Otu890"	-0.365504796978074	NA	NA	NA	-0.767149308182974	0.193568211444997	3	-0.939085893716051	-0.313028631238684	-1
"Otu891"	0.105022193289541	NA	NA	NA	0.609795739214684	-0.523440389361378	3	0.191377543142847	0.063792514380949	1
"Otu892"	NA	-1.46308825677889	0.0848992101606433	1.14723627028859	NA	NA	3	-0.230952776329657	-0.0769842587765522	-1
"Otu895"	NA	-0.319132332888222	1.42993178134455	-0.33643344891365	NA	NA	3	0.774365999542678	0.258121999847559	1
"Otu898"	0.395199985161713	5.87881368377175	NA	2.64826292912142	1.45160490894809	1.19391530512081	5	11.5677968121238	2.31355936242476	1
"Otu899"	0.995337082875784	1.36351761995435	NA	-0.474674865107535	0.208486420936871	0.92446028137162	5	3.01712654003109	0.603425308006218	1
"Otu9"	NA	-0.40874076670139	-1.05280826416081	-0.262238413607468	NA	NA	3	-1.72378744446967	-0.574595814823223	-1
"Otu90"	NA	2.91569810893975	1.90160843929531	0.808402963581209	NA	NA	3	5.62570951181627	1.87523650393876	1
"Otu900"	NA	0.627868074329162	-0.325893049979084	-4.55490347534473	NA	NA	3	-4.25292845099465	-1.41764281699822	-1
"Otu901"	0.558907961164037	5.26580732507315	NA	3.29279076386493	0.163247039649867	0.801616768968275	5	10.0823698587203	2.01647397174405	1
"Otu902"	0.729128000449135	NA	NA	NA	1.00729012672088	0.129948738482063	3	1.86636686565208	0.622122288550693	1
"Otu903"	0.483691287167259	NA	NA	NA	-0.143682304693397	1.06880808621861	3	1.40881706869247	0.469605689564157	1
"Otu904"	NA	0.396821034435801	-2.21307015611222	-2.8555560918781	NA	NA	3	-4.67180521355452	-1.55726840451817	-1
"Otu909"	NA	0.0322671722832806	0.198898503626441	-1.93692334567883	NA	NA	3	-1.70575766976911	-0.568585889923036	-1
"Otu91"	-1.09148326546522	-0.945747496683137	1.08212986399	NA	NA	-0.411260358597513	4	-1.36636125675587	-0.341590314188967	-1
"Otu910"	0.102269000084049	NA	NA	NA	0.483129193490686	0.0950202100377722	3	0.680418403612507	0.226806134537502	1
"Otu913"	-0.147903115768867	NA	NA	NA	-0.262340884003687	1.06354043525319	3	0.653296435480636	0.217765478493545	1
"Otu915"	-0.00432836023432682	NA	NA	NA	0.597394142608602	1.72743015142502	3	2.3204959337993	0.773498644599765	1
"Otu919"	NA	-1.83897725389526	-1.84369347939818	0.0227787666423879	NA	NA	3	-3.65989196665105	-1.21996398888368	-1
"Otu92"	0.11611421865325	NA	NA	NA	-0.742057499724491	0.328886230499486	3	-0.297057050571755	-0.0990190168572517	-1
"Otu921"	NA	0.478447743363353	-0.421678998404789	-2.92067483883376	NA	NA	3	-2.8639060938752	-0.954635364625065	-1
"Otu922"	-0.993202341065216	NA	NA	NA	-0.338469910065378	-0.0954421886038272	3	-1.42711443973442	-0.475704813244807	-1
"Otu923"	0.255423133263529	NA	NA	NA	0.192591843645141	-0.274602250368355	3	0.173412726540315	0.057804242180105	1
"Otu927"	-1.18141653713517	NA	NA	NA	-0.987602089926426	0.0882244987417697	3	-2.08079412831983	-0.693598042773275	-1
"Otu929"	-1.42817599868367	-1.66656143180095	0.276814929115493	1.0149699652081	NA	NA	4	-1.80295253616103	-0.450738134040257	-1
"Otu93"	0.229332648551636	-0.864274188377947	3.36340909380512	1.24270886488945	-0.483938282460178	-0.511676814692051	6	2.97556132171603	0.495926886952672	1
"Otu931"	-0.423703122743057	NA	NA	NA	-0.216680004007725	-1.09291392289914	3	-1.73329704964992	-0.577765683216641	-1
"Otu932"	NA	-0.097490153540517	1.54574110214172	0.738592805133102	NA	NA	3	2.1868437537343	0.728947917911435	1
"Otu934"	0.750057603606662	NA	NA	NA	-2.46309437998471	1.36083681656349	3	-0.352199959814558	-0.117399986604853	-1
"Otu936"	NA	-2.67685379696746	-0.749820254080125	-0.156735274068036	NA	NA	3	-3.58340932511562	-1.19446977503854	-1
"Otu939"	0.72869527108496	NA	NA	NA	-2.18640277064438	0.182156127754154	3	-1.27555137180527	-0.425183790601755	-1
"Otu941"	0.0674435134113778	NA	NA	NA	1.3025363510137	-2.63352894592646	3	-1.26354908150138	-0.421183027167127	-1
"Otu942"	-0.278792056487278	-0.963587488922223	0.108853829789598	1.24310906931031	NA	NA	4	0.109583353690407	0.0273958384226017	1
"Otu943"	-0.735728095444305	NA	NA	NA	-0.55780953511513	0.483472045955461	3	-0.810065584603974	-0.270021861534658	-1
"Otu945"	-0.342869678067863	NA	NA	NA	1.03346831208097	0.324658834292808	3	1.01525746830592	0.338419156101972	1
"Otu949"	0.383026835364091	NA	NA	NA	2.15446032841436	-0.835056369704168	3	1.70243079407428	0.567476931358094	1
"Otu95"	-0.0791269067892675	2.35100321273858	2.77724230649856	2.08527909489559	0.237258732081196	-0.366119819000125	6	7.00553662042453	1.16758943673742	1
"Otu952"	NA	2.07795767691784	-2.68170712738638	-1.03796722778543	NA	NA	3	-1.64171667825397	-0.547238892751323	-1
"Otu954"	NA	0.198352602295652	-0.585440417017957	-1.33134071417127	NA	NA	3	-1.71842852889358	-0.572809509631192	-1
"Otu955"	-0.915462747727354	NA	NA	NA	-1.68623666403974	-1.01622970632723	3	-3.61792911809432	-1.20597637269811	-1
"Otu96"	-1.60461009897245	NA	NA	NA	-0.0209238234045746	-0.0235501322808137	3	-1.64908405465784	-0.549694684885946	-1
"Otu960"	NA	-1.88363489378402	0.577108958064116	-1.20242079080175	NA	NA	3	-2.50894672652165	-0.836315575507218	-1
"Otu961"	-0.32070294961025	NA	NA	NA	0.496419045758877	-1.45339706642582	3	-1.27768097027719	-0.425893656759064	-1
"Otu962"	0.313269989948956	3.37845300579826	2.8290304524694	-0.707207660002507	-0.902025281630129	0.818349979992528	6	5.72987048657651	0.954978414429418	1
"Otu963"	NA	5.42962567231755	1.34883136812932	NA	0.145159310194206	-0.107164365913329	4	6.81645198472775	1.70411299618194	1
"Otu965"	0.688156685489911	NA	NA	NA	0.549565106899154	-1.19823423201781	3	0.039487560371255	0.0131625201237517	1
"Otu966"	-0.443290395358019	NA	NA	NA	0.546499850877896	1.02270755363143	3	1.12591700915131	0.375305669717102	1
"Otu967"	0.903854034086638	NA	NA	NA	0.328520635451723	-0.359762859142255	3	0.872611810396106	0.290870603465369	1
"Otu968"	-0.0261683853694033	NA	NA	NA	0.565641728714898	1.68744065208151	3	2.226913995427	0.742304665142335	1
"Otu97"	-0.735914442737098	5.40085060780642	4.59416521518109	NA	0.786376536960788	-0.258072123525506	5	9.78740579368569	1.95748115873714	1
"Otu973"	0.458117381928356	NA	NA	NA	-0.347230622759075	-1.26141597163565	3	-1.15052921246637	-0.38350973748879	-1
"Otu974"	0.500619583978057	NA	NA	NA	-0.44418322829867	1.02045383541478	3	1.07689019109417	0.358963397031389	1
"Otu98"	1.12415239938289	NA	NA	NA	-0.206053209567581	0.0564265287405647	3	0.974525718555874	0.324841906185291	1
"Otu980"	-0.966242843188959	NA	NA	NA	0.537278615853907	0.252163176440399	3	-0.176801050894653	-0.058933683631551	-1
"Otu982"	0.578650374321093	NA	NA	NA	0.486675597661524	-2.07653045389037	3	-1.01120448190775	-0.337068160635918	-1
"Otu985"	NA	5.55332513884664	-0.378314846500125	-4.62338656847415	-1.13648929553243	NA	4	-0.584865571660065	-0.146216392915016	-1
"Otu988"	-2.38689835657949	NA	NA	0.824287723889567	-1.40761008986855	-0.991243274827073	4	-3.96146399738555	-0.990365999346386	-1
"Otu99"	NA	0.321377924013357	1.10913850313632	0.733529355907674	NA	-0.421636000375841	4	1.74240978268151	0.435602445670377	1
"Otu993"	-0.170060591905532	NA	NA	NA	0.676817176111594	-1.44382009861988	3	-0.937063514413818	-0.312354504804606	-1
"Otu994"	0.785328826564368	NA	NA	NA	-0.368182852591979	-1.05646057424961	3	-0.639314600277221	-0.213104866759074	-1
"Otu995"	0.880615006004984	2.46204273537741	NA	-0.595602266118672	NA	-0.394993180862444	4	2.35206229440128	0.58801557360032	1
