"OTU"	"Bastida_F_2017_1"	"Bastida_F_2017_2"	"Bouskill_N_2013_1"	"Bouskill_N_2013_2"	"Fernamdes_V_2018_1"	"Fernamdes_V_2018_2"	"Zhang_K_2016"	"Freq"	"Sum_log2FoldChange"	"Mean_log2FoldChange"	"Binary_log2FoldChange"
"Otu415"	2.28302837225722	0.414828407869328	0.810305514964406	NA	-0.107211605528578	-0.762376970925548	-1.77152599835437	6	0.867047720282458	0.14450795338041	1
"Otu4155"	0.0525137924639814	-0.899561217491584	NA	NA	NA	2.3683723985167	NA	3	1.5213249734891	0.507108324496366	1
"Otu416"	0.141553251131153	-0.207384855315328	-1.46762740177565	NA	-0.834010751878366	-0.695683999373042	-1.26555324360758	6	-4.32870700081881	-0.721451166803135	-1
"Otu4166"	0.152071721634155	0.657695823276572	-0.623674731030595	NA	-0.0969033054132128	0.263844555208472	NA	5	0.353034063675391	0.0706068127350782	1
"Otu417"	1.57759985323145	-0.880138051326039	-2.44977758420531	-0.42668398708042	-0.36168427072559	-0.127935680859414	-0.266807311996808	7	-2.93542703296213	-0.41934671899459	-1
"Otu418"	NA	NA	NA	NA	-1.2879474260339	0.494628936944115	2.46932127064589	3	1.67600278155611	0.558667593852035	1
"Otu419"	0.680091068796817	0.147637517671466	NA	NA	-1.99278927610225	0.832761888254641	-0.957751557228914	5	-1.29005035860824	-0.258010071721648	-1
"Otu420"	-0.953589129694802	-0.542213718839711	NA	NA	-0.0635077017157435	-0.0420566852548745	0.0664329109304981	5	-1.53493432457463	-0.306986864914927	-1
"Otu4218"	NA	-1.07849490503846	NA	-0.461980785677811	NA	-1.28113341812312	NA	3	-2.82160910883939	-0.94053636961313	-1
"Otu422"	-0.44849171602284	-0.591555109151938	NA	NA	0.695753775316122	-0.836124318019857	-1.0717386448812	5	-2.25215601275971	-0.450431202551943	-1
"Otu423"	0.62451089473929	0.721462622155047	0.187821634165682	NA	-0.695492224732892	-0.146608071094449	1.47629336506879	6	2.16798822030147	0.361331370050245	1
"Otu424"	0.911711251803511	0.869855548439806	NA	NA	NA	NA	1.11308406460892	3	2.89465086485224	0.964883621617412	1
"Otu425"	-0.456171166414063	-0.421502197296678	0.888980218310788	NA	-0.484777521509584	-0.0152242270204655	-0.261574804067883	6	-0.750269697997886	-0.125044949666314	-1
"Otu4258"	0.523479769062418	-0.110353087440129	2.73006202069812	NA	-0.599535703715194	-1.14285773258549	NA	5	1.40079526601972	0.280159053203945	1
"Otu4281"	-1.28714411471515	-0.0499033371325786	0.671344405964011	NA	-0.309577227838002	-0.384177918481069	NA	5	-1.35945819220279	-0.271891638440558	-1
"Otu429"	0.397174468488532	0.46122535859341	-2.02054910497053	NA	-0.214638549004769	0.0932450293088876	0.860381502609718	6	-0.423161294974751	-0.0705268824957919	-1
"Otu43"	0.147620545995939	0.153647945756518	-1.03660223496072	NA	-0.315595482598201	0.478134838463406	0.565317265681995	6	-0.00747712166106304	-0.00124618694351051	-1
"Otu430"	NA	0.0876482804389905	NA	NA	0.442285772681361	-0.674272270409469	1.04601869250794	4	0.901680475218822	0.225420118804706	1
"Otu4321"	0.736296866458395	NA	-1.39852798833102	NA	-0.684911057660001	NA	NA	3	-1.34714217953263	-0.449047393177542	-1
"Otu4322"	-1.88798944644023	-1.13312857211736	NA	NA	NA	-2.22679311242856	NA	3	-5.24791113098615	-1.74930371032872	-1
"Otu433"	NA	NA	NA	NA	0.482568721998591	1.28564822014285	-0.186624786227966	3	1.58159215591348	0.527197385304492	1
"Otu4337"	NA	-0.0275751195312897	-1.02606818485092	NA	NA	0.212179243187731	NA	3	-0.841464061194479	-0.28048802039816	-1
"Otu435"	-0.649340997484613	-0.245234451759671	NA	-0.0122369798968434	0.542663728169688	0.122947271763947	0.553990956055818	6	0.312789526848326	0.0521315878080543	1
"Otu437"	-2.11114289214573	0.563155149806671	NA	NA	NA	-1.75673272763193	0.363341317847065	4	-2.94137915212392	-0.735344788030981	-1
"Otu4370"	NA	-2.14661091080659	NA	NA	0.251826697307498	-0.363843888945228	NA	3	-2.25862810244432	-0.752876034148107	-1
"Otu439"	0.426574174838076	-1.46907802259215	NA	NA	NA	NA	1.94982130885307	3	0.907317461098996	0.302439153699665	1
"Otu4391"	-0.210446187514561	0.256692727383813	NA	-0.0122369798968434	NA	NA	NA	3	0.0340095599724086	0.0113365199908029	1
"Otu44"	1.20445863380714	-1.40938029455737	-2.20933256529221	-0.299428556623547	-0.616152476607735	-0.169924136046269	0.125126038071255	7	-3.37463335724874	-0.482090479606962	-1
"Otu4401"	NA	0.352389557956917	NA	NA	-0.385477019378347	-0.867569136382963	NA	3	-0.900656597804393	-0.300218865934798	-1
"Otu4402"	0.358441295746115	-0.247923798722752	-2.34702129252983	NA	-1.33243653963967	0.103027230275614	NA	5	-3.46591310487052	-0.693182620974105	-1
"Otu442"	NA	NA	NA	NA	1.02624940432155	1.66348503017146	-0.668675590280858	3	2.02105884421215	0.673686281404051	1
"Otu4438"	NA	-0.880385239488494	2.42270537409555	NA	-0.183714362454902	-0.796346716484743	NA	4	0.562259055667411	0.140564763916853	1
"Otu444"	-0.878960003516197	NA	-0.502076591104482	NA	-0.526873841008449	0.0482451717936112	-0.219242570406905	5	-2.07890783424242	-0.415781566848484	-1
"Otu4446"	NA	NA	0.327268329989732	NA	-0.376579153242056	-0.630453527206266	NA	3	-0.67976435045859	-0.22658811681953	-1
"Otu446"	-0.719862010593697	-0.71141002449201	NA	-0.339284385610958	NA	NA	-0.1956428584348	4	-1.96619927913147	-0.491549819782866	-1
"Otu447"	-0.0925636558853414	0.117365464977147	NA	NA	0.597465255571134	-0.421654732243785	1.0072918354994	5	1.20790416791855	0.241580833583711	1
"Otu448"	-0.0413518157696142	-0.379981684787655	-1.98182674933416	NA	-0.128339573035823	-0.0629633725410877	1.00568911086194	6	-1.5887740846064	-0.264795680767733	-1
"Otu449"	0.445811821068558	-0.720950478180279	NA	NA	-0.648267755324234	-0.514724027743349	-0.178110247169395	5	-1.6162406873487	-0.32324813746974	-1
"Otu4494"	-0.611997357080336	2.2615953772677	NA	NA	1.0672945142824	-0.725653507749432	NA	4	1.99123902672033	0.497809756680083	1
"Otu45"	1.16824336238152	-1.39602957004372	-0.332814358913027	-0.239940135019964	-0.0655314108668096	1.05444974816178	0.970603182862886	7	1.15898081856267	0.165568688366095	1
"Otu450"	NA	NA	NA	NA	0.300322419187021	0.306853747397194	1.65931601421124	3	2.26649218079546	0.755497393598485	1
"Otu451"	0.759363776096706	-0.676562716056562	-0.969638209476063	NA	-0.179228677268354	0.274277202361468	0.80129934691635	6	0.00951072257354491	0.00158512042892415	1
"Otu453"	NA	NA	NA	NA	-0.110250240711162	0.346376378529808	-1.36841740511079	3	-1.13229126729214	-0.377430422430715	-1
"Otu4539"	0.375095420276418	2.60512356481518	0.300490337595269	NA	0.419689507937495	-0.00467556647312937	NA	5	3.69572326415123	0.739144652830247	1
"Otu454"	NA	1.59652456090643	-1.07376244528926	0.234002743136091	0.0153589829747859	-0.52952419600675	1.31441929902333	6	1.55701894474463	0.259503157457438	1
"Otu455"	NA	NA	NA	NA	-0.343151604700979	-1.33973064943819	1.73155673377966	3	0.048674479640491	0.0162248265468303	1
"Otu4557"	NA	NA	-3.06100064198348	NA	-0.7253491045021	0.344772191731331	NA	3	-3.44157755475425	-1.14719251825142	-1
"Otu456"	-1.94325152299594	NA	-1.20952469391349	NA	0.390484249037647	-0.465714713432476	0.784489585756489	5	-2.44351709554777	-0.488703419109554	-1
"Otu457"	0.147296129345166	0.761433938026849	NA	NA	NA	-1.06107843217398	0.228420047903963	4	0.0760716831019981	0.0190179207754995	1
"Otu458"	1.65737741796933	-0.269592592727598	0.077809949940318	NA	-1.96723574734898	-1.02354571561194	-0.978905967777463	6	-2.50409265555633	-0.417348775926056	-1
"Otu4586"	NA	NA	1.732993191345	NA	1.71293394873915	0.01677596958828	NA	3	3.46270310967243	1.15423436989081	1
"Otu459"	0.311290260696792	-0.159454871764698	0.371277023383171	NA	0.365200874516056	-0.447129233079776	-0.584803580107248	6	-0.143619526355703	-0.0239365877259505	-1
"Otu4590"	-2.01107215729828	0.593664934129996	NA	-0.300770541079732	NA	NA	NA	3	-1.71817776424802	-0.572725921416005	-1
"Otu4598"	NA	-2.65047133991775	-1.81324697599584	NA	1.04095030560436	0.867350791795287	NA	4	-2.55541721851394	-0.638854304628486	-1
"Otu46"	0.687395631431289	-1.25784916479295	0.959607028558381	NA	-0.777751289836049	0.867002730662126	0.586282431304581	6	1.06468736732738	0.177447894554563	1
"Otu460"	-0.489138003240697	-0.148224923208687	NA	NA	-0.303582683219161	-0.614862498794274	0.62305336092738	5	-0.932754747535439	-0.186550949507088	-1
"Otu461"	NA	-1.51908059819629	-2.37492684346091	NA	0.862904501745252	-0.410464378222934	-0.517472082939989	5	-3.95903940107487	-0.791807880214974	-1
"Otu4610"	1.52138997927803	-0.329277794203888	1.12496810140112	NA	0.69320946581665	0.0732718081944926	NA	5	3.0835615604864	0.616712312097281	1
"Otu4612"	0.555021469023708	0.538109327946696	0.327268329989731	NA	0.403558616524231	-0.84169350772711	NA	5	0.982264235757256	0.196452847151451	1
"Otu462"	NA	NA	-0.630780947546697	NA	-0.481512856534429	-0.580036330898217	1.50927088894713	4	-0.183059246032213	-0.0457648115080533	-1
"Otu464"	0.694993186184511	0.418784359950024	NA	NA	-0.0208538560556186	-1.62995723669191	-0.219226770169301	5	-0.756260316782295	-0.151252063356459	-1
"Otu465"	-0.963699175444647	0.37172246813971	NA	NA	NA	NA	0.429605345494168	3	-0.162371361810769	-0.0541237872702563	-1
"Otu4653"	NA	0.123923639072727	0.093085862184471	NA	0.0862946127598009	-0.677440649356819	NA	4	-0.37413653533982	-0.093534133834955	-1
"Otu466"	0.849542902619886	1.11660140699297	NA	NA	NA	NA	1.55040706112366	3	3.51655137073652	1.17218379024551	1
"Otu467"	-1.63814443922826	-0.174840576754071	2.08268060909346	NA	-0.432475855880893	-0.451731755832192	1.30464706332856	6	0.690135044726604	0.115022507454434	1
"Otu4676"	0.310000263477957	-0.199674085531111	NA	NA	-0.00522356630439654	-0.738630431141358	NA	4	-0.633527819498908	-0.158381954874727	-1
"Otu468"	-0.446125848410914	-0.230361520683429	NA	NA	0.753285614587821	-0.484210733564078	-0.187306037031667	5	-0.594718525102267	-0.118943705020453	-1
"Otu4684"	0.791804440802327	0.853348386115374	NA	NA	0.750213110092766	-0.77239103781433	NA	4	1.62297489919614	0.405743724799034	1
"Otu469"	1.29474655243841	-1.32520981362764	-0.347982093429918	NA	-0.566414604307055	0.838522130400937	0.46347450927631	6	0.357136680751044	0.059522780125174	1
"Otu470"	1.2354588130214	-0.277283096857685	0.384323609509983	-0.966943765067217	-0.678596613412565	NA	1.50985711946843	6	1.20681606666235	0.201136011110391	1
"Otu472"	-0.467245945204369	-0.509372216382464	4.15802197267469	NA	-0.376628042097641	0.787746857104261	-1.16921463375366	6	2.42330799234082	0.403884665390136	1
"Otu4725"	NA	NA	-1.63715828916005	NA	0.384170675320359	-1.46685185700404	NA	3	-2.71983947084373	-0.90661315694791	-1
"Otu474"	NA	NA	NA	NA	-1.43259816341756	-0.977473330914788	0.999048178408066	3	-1.41102331592428	-0.470341105308094	-1
"Otu4749"	-1.31289212467956	-0.0234968847125582	NA	NA	NA	-1.22828070362197	NA	3	-2.56466971301409	-0.854889904338029	-1
"Otu475"	-0.492666310853535	-0.301851257278796	NA	NA	0.0850914959661636	0.402524113976174	-0.580038714841475	5	-0.886940673031468	-0.177388134606294	-1
"Otu4757"	-2.43481901091681	-0.562706817656634	0.59870648323336	NA	-0.678750377402452	-0.496619555956444	NA	5	-3.57418927869898	-0.714837855739796	-1
"Otu4758"	NA	NA	1.63361350558784	NA	-0.120969973257393	-0.0530771074445352	NA	3	1.45956642488591	0.486522141628637	1
"Otu476"	-0.536266929089937	-1.00220748149895	0.29141209705862	NA	-0.237618343417182	0.25297009868564	0.491245666575229	6	-0.74046489168658	-0.123410815281097	-1
"Otu4791"	0.548585469470426	0.721472100107625	NA	NA	NA	0.406888663457925	NA	3	1.67694623303598	0.558982077678659	1
"Otu48"	0.201627419464505	0.263260606616768	NA	NA	-0.25462522205863	-0.147910610313939	0.406507011462042	5	0.468859205170746	0.0937718410341492	1
"Otu480"	-0.0450515838470826	-0.260182311255324	NA	NA	NA	NA	-0.266250421432023	3	-0.57148431653443	-0.190494772178143	-1
"Otu481"	NA	NA	NA	NA	0.884765009903888	-0.584762218924807	1.91585551314223	3	2.21585830412131	0.738619434707104	1
"Otu482"	NA	NA	NA	NA	-2.34726781345994	-0.311322303372873	-1.18226666206861	3	-3.84085677890142	-1.28028559296714	-1
"Otu4821"	0.885935019667868	-0.0765640997716467	NA	NA	NA	-1.70141134966537	NA	3	-0.892040429769149	-0.29734680992305	-1
"Otu483"	1.28853445046411	-1.17740806688905	NA	NA	NA	NA	-1.84761486577211	3	-1.73648848219705	-0.578829494065683	-1
"Otu484"	0.654821416975571	0.0113847075731006	-0.0431803465253477	-0.211525186581653	0.278716451302194	-0.924400520582534	0.963624707957927	7	0.729441230119258	0.104205890017037	1
"Otu4840"	-0.375849061702692	-1.06590460697172	3.02875769721445	NA	0.0396512105732853	-1.4848397242158	NA	5	0.141815514897523	0.0283631029795046	1
"Otu486"	NA	NA	-0.926616612330886	1.00069211967225	NA	-0.497453663234638	1.56275083768533	4	1.13937268179206	0.284843170448014	1
"Otu4879"	NA	0.110261050326989	0.327268329989732	-0.639959577585871	NA	NA	NA	3	-0.20243019726915	-0.06747673242305	-1
"Otu489"	NA	NA	NA	NA	-0.563943637082292	0.360160596325489	1.69085963657988	3	1.48707659582308	0.495692198607692	1
"Otu4891"	-0.834094522136486	0.86813567105772	NA	NA	0.812605187345134	0.744110265451631	NA	4	1.590756601718	0.3976891504295	1
"Otu492"	-0.701398229001948	-1.19740281236464	0.0570644056432554	-0.30077025526085	NA	-0.754714904618363	2.00987904857157	6	-0.887342747030976	-0.147890457838496	-1
"Otu4936"	-0.777341130742003	-0.512390503853741	NA	NA	-1.13980009519698	1.08515511075473	NA	4	-1.34437661903799	-0.336094154759498	-1
"Otu494"	-3.23639868127401	1.39925954125281	NA	NA	NA	NA	-0.134603147617084	3	-1.97174228763828	-0.657247429212761	-1
"Otu495"	0.431398203351481	-0.877701403401934	0.901822616602338	NA	-0.233212284347021	-0.311136056449615	0.602651426311275	6	0.513822502066524	0.085637083677754	1
"Otu496"	NA	NA	NA	NA	-2.89093785295117	0.49403832824365	-0.148293861193939	3	-2.54519338590146	-0.848397795300486	-1
"Otu4960"	-0.296499192113802	-0.789443541508076	2.6795339590836	NA	NA	-0.43011434095196	NA	4	1.16347688450976	0.29086922112744	1
"Otu497"	NA	NA	0.327268329989732	0.566401582770868	NA	-0.659659180916787	0.536845588908062	4	0.770856320751875	0.192714080187969	1
"Otu4977"	1.02885442049755	0.711599446124109	0.977074883194975	NA	NA	-1.00474638084664	NA	4	1.71278236896999	0.428195592242499	1
"Otu4982"	NA	NA	-0.901418860816254	-0.813057009618901	-0.254573196199506	0.0869884944661927	NA	4	-1.88206057216847	-0.470515143042117	-1
"Otu4994"	-0.658982982234961	-2.91661688722598	NA	NA	NA	-0.0886618366787988	NA	3	-3.66426170613974	-1.22142056871325	-1
"Otu50"	0.0748693971868627	-0.447233802184047	-1.01283794839038	NA	-0.0425321012460235	0.383151851611287	-0.101922047536811	6	-1.14650465055911	-0.191084108426519	-1
"Otu501"	NA	NA	NA	NA	0.486842314023756	0.892732712171309	0.733364699983668	3	2.11293972617873	0.704313242059578	1
"Otu5034"	-0.12305037625759	NA	NA	NA	-0.729044179121864	0.0204638336071276	NA	3	-0.831630721772326	-0.277210240590775	-1
"Otu5045"	NA	-1.80270582348933	NA	-0.972610147354545	NA	-0.724082026490727	NA	3	-3.4993979973346	-1.16646599911153	-1
"Otu505"	NA	NA	NA	NA	-0.420252403021905	0.749422071511882	0.966001436224831	3	1.29517110471481	0.431723701571603	1
"Otu506"	0.179182479419662	0.247602045657385	NA	NA	0.284876845352742	0.639879468390808	-2.09971226419165	5	-0.748171425371053	-0.149634285074211	-1
"Otu5064"	1.02156984134532	0.641252343100192	0.327268329989732	NA	-0.325250283443682	-0.386640952625322	NA	5	1.27819927836624	0.255639855673248	1
"Otu5068"	NA	0.422462413726564	NA	NA	0.0269146453645999	0.705606788927463	NA	3	1.15498384801863	0.384994616006209	1
"Otu507"	-0.904798033400719	-1.6282309611283	NA	NA	-1.14294386692606	0.6523488627009	1.30682941414395	5	-1.71679458461023	-0.343358916922046	-1
"Otu509"	-2.00805015275311	NA	NA	-0.607286788971712	NA	NA	-0.868321629468123	3	-3.48365857119295	-1.16121952373098	-1
"Otu51"	-0.438045987056999	-0.564599810413412	-1.82804632160056	NA	0.328111972222935	0.254717792768223	-0.262049725842754	6	-2.50991207992257	-0.418318679987095	-1
"Otu510"	NA	NA	NA	NA	0.0841946017763803	0.557447009822232	-1.34530990665627	3	-0.703668295057658	-0.234556098352553	-1
"Otu5119"	NA	NA	-0.43944529010093	NA	0.676054707508231	-0.215634523592467	NA	3	0.0209748938148341	0.00699163127161136	1
"Otu512"	NA	NA	NA	NA	-5.54731322550242	0.787735575966165	-0.746695371865595	3	-5.50627302140185	-1.83542434046728	-1
"Otu5127"	-0.747275103515601	0.12495126190389	NA	NA	0.218048540705961	0.0940547278695034	NA	4	-0.310220573036247	-0.0775551432590617	-1
"Otu514"	0.325474549852245	0.400314657455097	NA	NA	0.83555815262765	-0.00335902405520831	1.54826620865712	5	3.1062545445369	0.621250908907381	1
"Otu5145"	1.03164071776997	-0.796038145134684	-2.56843971353642	NA	NA	-0.437027389407233	NA	4	-2.76986453030837	-0.692466132577092	-1
"Otu515"	0.670082125164392	1.51853757906337	-2.36439109289947	NA	0.885294480599048	0.764223851836173	-1.2618444147005	6	0.211902529063013	0.0353170881771689	1
"Otu516"	NA	NA	NA	NA	0.343015621298975	0.122209956176144	-0.812066221709541	3	-0.346840644234422	-0.115613548078141	-1
"Otu5165"	0.218697997711833	1.87074451013929	1.12449363222107	-0.290737373432671	NA	-1.41698738437668	NA	5	1.50621138226284	0.301242276452568	1
"Otu517"	NA	NA	-3.75355781364238	NA	0.181929608099345	-0.92552895676576	-1.06816459048701	4	-5.56532175279581	-1.39133043819895	-1
"Otu518"	0.250325275467072	0.773798173096823	NA	-0.156497866249711	0.00230436628669431	-0.644156815818991	-1.18666690439205	6	-0.960893771610163	-0.160148961935027	-1
"Otu52"	0.216532437683043	-0.308253669771938	-2.12295987515221	NA	-0.335864796760416	-0.833637282446892	0.108993663867546	6	-3.27518952258087	-0.545864920430145	-1
"Otu520"	-0.566192228669941	-0.687592750374909	0.210877230575569	NA	-1.26798275673711	-0.165944510306399	-0.0201520835678013	6	-2.49698709908059	-0.416164516513432	-1
"Otu521"	NA	NA	0.327268329989732	NA	0.293342094875769	0.18968844692461	-0.71012529822832	4	0.100173573561791	0.0250433933904477	1
"Otu522"	NA	-1.09073857049891	NA	NA	0.0593094229142509	0.222417874385486	0.860668093528974	4	0.0516568203298008	0.0129142050824502	1
"Otu523"	0.269428570526906	-0.534876538274916	NA	NA	0.217083286452968	1.16358631916139	0.0895328035600802	5	1.20475444142643	0.240950888285286	1
"Otu524"	NA	NA	-0.860790000432886	NA	1.12162703792281	-0.189099630787544	0.881012302436285	4	0.952749709138665	0.238187427284666	1
"Otu525"	NA	-0.658697394553825	NA	NA	-1.32019175243746	0.225259277639478	0.4352304166173	4	-1.31839945273451	-0.329599863183627	-1
"Otu528"	NA	NA	NA	NA	1.40245398793018	2.06547669635383	-0.523437758206747	3	2.94449292607726	0.981497642025754	1
"Otu529"	NA	NA	NA	NA	-1.59219665528318	-0.22336765692411	1.0197765459784	3	-0.79578776622889	-0.265262588742963	-1
"Otu5290"	-0.588235045102885	0.32148649487837	NA	NA	1.09916115611097	NA	NA	3	0.832412605886455	0.277470868628818	1
"Otu5295"	-0.390577120774787	-0.461545227154558	NA	NA	NA	-0.826799342958969	NA	3	-1.67892169088831	-0.559640563629438	-1
"Otu531"	0.0119782976524812	0.755071400779135	-4.63343994742333	NA	NA	0.508144923294241	1.36537296459959	5	-1.99287236109788	-0.398574472219577	-1
"Otu5312"	NA	NA	-0.502076591104483	NA	0.204516631386864	0.240893758707067	NA	3	-0.056666201010552	-0.018888733670184	-1
"Otu532"	-0.238775703504813	NA	NA	NA	NA	-2.01077240952174	2.6567466539839	3	0.407198540957347	0.135732846985782	1
"Otu533"	-0.52491368564937	0.321906243333519	2.18923683278941	NA	0.742188222892012	-0.348517707855034	-0.187781403703793	6	2.19211850180674	0.365353083634457	1
"Otu534"	NA	NA	0.770223303938941	NA	NA	-1.60631357113078	0.0824620598864895	3	-0.75362820730535	-0.251209402435117	-1
"Otu535"	NA	NA	-1.79204589339236	NA	-2.71684967295057	NA	0.121866593144694	3	-4.38702897319824	-1.46234299106608	-1
"Otu5372"	-1.05970932143908	-0.18949045250062	NA	NA	NA	-0.216954137695408	NA	3	-1.46615391163511	-0.488717970545036	-1
"Otu5374"	NA	0.583218872279604	-1.24816966249762	NA	1.64698051279421	-0.223703032302017	NA	4	0.758326690274177	0.189581672568544	1
"Otu538"	0.196449512506663	-0.600782068773334	NA	NA	-0.853284049933936	-0.573016985253678	0.886342328363083	5	-0.944291263091202	-0.18885825261824	-1
"Otu539"	NA	NA	NA	NA	2.3101273462863	-0.933360904933502	0.633548127894355	3	2.01031456924715	0.670104856415718	1
